Timestamp,Quat_W,Quat_X,Quat_Y,Quat_Z
1651139344797,0.68985,0.329375,0.163707,0.623552
1651139344806,0.690704,0.326767,0.162874,0.624197
1651139344818,0.691256,0.32357,0.163875,0.624989
1651139344826,0.691666,0.322193,0.162888,0.625504
1651139344837,0.692014,0.320672,0.163635,0.625706
1651139344846,0.692066,0.320005,0.162262,0.626347
1651139344856,0.692208,0.318137,0.163211,0.626896
1651139344868,0.691994,0.31824,0.161155,0.62761
1651139344877,0.691286,0.316877,0.163007,0.628602
1651139344887,0.69103,0.31714,0.16006,0.629507
1651139344896,0.690886,0.316607,0.162023,0.629431
1651139344906,0.689801,0.318498,0.15882,0.630482
1651139344918,0.688843,0.319078,0.160143,0.630903
1651139344926,0.687387,0.322044,0.156433,0.631913
1651139344937,0.68593,0.322866,0.158567,0.632545
1651139344946,0.684127,0.326774,0.154443,0.63351
1651139344956,0.682661,0.329697,0.15496,0.633451
1651139344968,0.680219,0.334784,0.150716,0.634432
1651139344976,0.678624,0.338068,0.150772,0.634385
1651139344987,0.67597,0.342683,0.146137,0.635826
1651139344997,0.67418,0.345856,0.146484,0.635929
1651139345006,0.670981,0.35146,0.142009,0.637253
1651139345018,0.668117,0.356734,0.139607,0.637863
1651139345027,0.664567,0.36255,0.13501,0.63928
1651139345036,0.661532,0.367648,0.131751,0.640195
1651139345046,0.657676,0.373369,0.126798,0.641856
1651139345056,0.654284,0.378357,0.123351,0.643071
1651139345068,0.650028,0.384529,0.118378,0.644659
1651139345077,0.646251,0.390114,0.114653,0.645774
1651139345087,0.641518,0.396732,0.109798,0.647303
1651139345096,0.636993,0.402973,0.105681,0.648601
1651139345106,0.63186,0.410012,0.100774,0.64999
1651139345117,0.626731,0.416714,0.096163,0.65139
1651139345127,0.621978,0.422581,0.090959,0.652912
1651139345137,0.617209,0.4283,0.086816,0.654273
1651139345146,0.612316,0.434121,0.081209,0.655753
1651139345156,0.60755,0.439383,0.077767,0.657097
1651139345167,0.602729,0.445246,0.072047,0.658242
1651139345177,0.597981,0.450488,0.069616,0.659265
1651139345186,0.593413,0.45589,0.063711,0.660277
1651139345196,0.58889097,0.460619,0.061631,0.661239
1651139345206,0.58427,0.466084,0.055572,0.662046
1651139345218,0.579855,0.470195,0.053726,0.663171
1651139345226,0.57538,0.475344,0.047537,0.663871
1651139345237,0.571381,0.479059,0.045554,0.664793
1651139345246,0.567117,0.484065,0.039788,0.665187
1651139345257,0.56345,0.488346,0.036871,0.665344
1651139345267,0.559194,0.493967,0.031532,0.665058
1651139345276,0.555092,0.498857,0.027803,0.665011
1651139345286,0.551204,0.504036,0.022631,0.664536
1651139345296,0.547795,0.507715,0.020552,0.664622
1651139345307,0.544135,0.512255,0.0154719995,0.664282
1651139345317,0.541574,0.515727,0.013652,0.663728
1651139345327,0.538335,0.520198,0.009225,0.66295
1651139345336,0.536192,0.523702,0.00686,0.661956
1651139345346,0.533671,0.527572,0.002962,0.660949
1651139345357,0.531821,0.530625,1.8E-5,0.660001
1651139345367,0.530204,0.533104,-0.003487,0.659295
1651139345376,0.528614,0.534189,-0.004045,0.65969
1651139345387,0.527654,0.535497,-0.007228,0.659371
1651139345396,0.527454,0.537024,-0.007959,0.65828
1651139345406,0.527068,0.53832,-0.009775,0.657506
1651139345417,0.528721,0.540005,-0.010063,0.654787
1651139345426,0.529328,0.540431,-0.010523,0.653937
1651139345436,0.531159,0.540371,-0.007357,0.652545
1651139345446,0.532413,0.540923,-0.006525,0.651071
1651139345456,0.534425,0.539962,3.7E-5,0.650253
1651139345467,0.536379,0.53959,0.0019029999,0.648949
1651139345477,0.538858,0.538074,0.009136,0.648092
1651139345486,0.541421,0.536848,0.01256,0.646915
1651139345496,0.54387,0.534331,0.020349,0.646746
1651139345506,0.5462,0.532747,0.024362,0.64595
1651139345517,0.548361,0.532155,0.0265,0.644521
1651139345526,0.551264,0.530013,0.031075,0.643605
1651139345536,0.555567,0.529675,0.029989,0.640226
1651139345547,0.558476,0.526938,0.034347,0.63973397
1651139345556,0.562921,0.526256,0.032039,0.636511
1651139345567,0.565937,0.522533,0.036393,0.636669
1651139345576,0.56791097,0.521572,0.03223,0.635924
1651139345586,0.571184,0.517284,0.036978,0.636236
1651139345602,0.574268,0.512883,0.036638,0.637043
1651139345607,0.576057,0.510433,0.038829,0.637266
1651139345617,0.577416,0.507564,0.038949,0.638319
1651139345626,0.580846,0.502827,0.043108,0.638689
1651139345636,0.583551,0.499406,0.045612,0.63873297
1651139345647,0.58712,0.494715,0.050186,0.638769
1651139345657,0.590488,0.490786,0.054654,0.63832897
1651139345667,0.593912,0.486439,0.059513,0.638046
1651139345677,0.597461,0.480976,0.067425,0.638086
1651139345686,0.600792,0.476303,0.071897,0.637976
1651139345697,0.603865,0.471804,0.077144,0.637805
1651139345706,0.607298,0.467099,0.082433,0.637347
1651139345717,0.611357,0.462248,0.087883,0.636274
1651139345726,0.614505,0.458041,0.093923,0.635421
1651139345737,0.618187,0.453574,0.099307,0.634233
1651139345747,0.621195,0.449199,0.105193,0.633459
1651139345756,0.623829,0.444976,0.109164,0.633178
1651139345767,0.627064,0.43993,0.115161,0.632446
1651139345776,0.629714,0.436853,0.114776,0.632017
1651139345786,0.632535,0.432614,0.12096,0.630961
1651139345797,0.634514,0.428451,0.122474,0.631522
1651139345806,0.637222,0.424175,0.128094,0.630567
1651139345817,0.639063,0.421721,0.127836,0.63040197
1651139345826,0.641859,0.417415,0.133721,0.629205
1651139345837,0.644802,0.415144,0.132695,0.627914
1651139345846,0.647564,0.410598,0.138368,0.626836
1651139345857,0.650214,0.407725,0.137604,0.626135
1651139345867,0.652681,0.403603,0.142762,0.62508297
1651139345876,0.654385,0.40032,0.142326,0.625512
1651139345886,0.656815,0.396117,0.147027,0.624553
1651139345896,0.65867597,0.392363,0.146552,0.625075
1651139345906,0.660999,0.388302,0.150759,0.624158
1651139345917,0.662589,0.385269,0.149852,0.624569
1651139345927,0.665009,0.380869,0.153486,0.623812
1651139345936,0.667192,0.377767,0.150921,0.623994
1651139345946,0.669483,0.373177,0.154077,0.623531
1651139345957,0.671108,0.36860698,0.152531,0.62488
1651139345967,0.67334497,0.364149,0.155034,0.624471
1651139345976,0.675444,0.360105,0.153433,0.624945
1651139345986,0.67728,0.356299,0.155668,0.624587
1651139345996,0.678817,0.352706,0.155022,0.625118
1651139346007,0.680846,0.348092,0.156471,0.625137
1651139346016,0.682592,0.343622,0.157538,0.625438
1651139346026,0.684374,0.338961,0.158033,0.625909
1651139346036,0.685955,0.334806,0.158197,0.626373
1651139346046,0.687347,0.330965,0.158143,0.626902
1651139346057,0.688327,0.32707,0.157497,0.62803197
1651139346066,0.689472,0.323551,0.156996,0.628724
1651139346077,0.690801,0.320878,0.157581,0.628489
1651139346086,0.691231,0.318977,0.157393,0.629031
1651139346096,0.691635,0.317289,0.158446,0.629176
1651139346107,0.691699,0.316503,0.158092,0.62959
1651139346116,0.691402,0.315066,0.159104,0.630382
1651139346126,0.691441,0.31418,0.157799,0.631108
1651139346136,0.691242,0.313112,0.15881,0.631604
1651139346146,0.690867,0.312766,0.156956,0.632648
1651139346157,0.690724,0.311642,0.158621,0.632944
1651139346167,0.689857,0.312498,0.156219,0.634063
1651139346176,0.688564,0.312366,0.157857,0.635127
1651139346186,0.687379,0.314358,0.1546,0.636228
1651139346197,0.685556,0.315539,0.15513,0.637481
1651139346207,0.68405,0.31826898,0.150979,0.638736
1651139346217,0.682872,0.320529,0.150696,0.638934
1651139346226,0.680684,0.324767,0.146368,0.640133
1651139346236,0.678966,0.327816,0.145436,0.640616
1651139346246,0.676337,0.332956,0.140433,0.641861
1651139346257,0.674047,0.33705,0.137838,0.642695
1651139346267,0.671198,0.342164,0.132314,0.644134
1651139346276,0.66918397,0.346453,0.129584,0.644492
1651139346286,0.665814,0.352274,0.123833,0.645956
1651139346296,0.663366,0.356489,0.121445,0.646614
1651139346307,0.659735,0.36259,0.115449,0.648034
1651139346317,0.657014,0.367293,0.1125,0.648668
1651139346326,0.65296197,0.373619,0.10627,0.650195
1651139346337,0.649723,0.378828,0.102884,0.65097
1651139346346,0.645497,0.38488,0.096555,0.652592
1651139346357,0.642238,0.389636,0.093896,0.653373
1651139346366,0.637374,0.39672,0.087745,0.654727
1651139346376,0.633179,0.402289,0.085188,0.65573597
1651139346387,0.62803,0.410284,0.079521,0.656445
1651139346396,0.62362,0.417216,0.076171,0.656677
1651139346406,0.618253,0.425468,0.070677,0.657071
1651139346416,0.613625,0.432247,0.067038,0.657367
1651139346426,0.608184,0.440177,0.061326,0.657719
1651139346437,0.603841,0.445797,0.057634,0.658268
1651139346446,0.598218,0.453317,0.051468,0.658778
1651139346456,0.593777,0.45828798,0.048057,0.659613
1651139346467,0.58826,0.465274,0.04175,0.660095
1651139346476,0.584698,0.469484,0.039262,0.660432
1651139346487,0.579739,0.475414,0.033407,0.660883
1651139346496,0.576522,0.478876,0.032293,0.661253
1651139346506,0.571828,0.484954,0.027209999,0.661129
1651139346516,0.568102,0.489398,0.025786,0.661123
1651139346526,0.563542,0.495806,0.021425,0.660406
1651139346536,0.55999297,0.500818,0.019275,0.659709
1651139346547,0.555677,0.506568,0.015142,0.659076
1651139346557,0.552397,0.511088,0.012122,0.658406
1651139346566,0.548762,0.515732,0.008226,0.657884
1651139346576,0.546092,0.519395,0.005276,0.657254
1651139346586,0.543288,0.522405,0.001604,0.657212
1651139346601,0.539348,0.525459,-0.002226,0.65802
1651139346607,0.538312,0.526475,-0.00375,0.658049
1651139346616,0.536874,0.527693,-0.004665,0.658242
1651139346626,0.535186,0.529545,-0.006998,0.658109
1651139346637,0.534127,0.531458,-0.008752,0.657407
1651139346646,0.533011,0.533129,-0.009982,0.656941
1651139346657,0.533099,0.534369,-0.010232,0.655858
1651139346667,0.532888,0.534974,-0.010676,0.655529
1651139346677,0.533641,0.535224,-0.009187,0.654734
1651139346686,0.534372,0.535119,-0.008737,0.65423
1651139346696,0.536329,0.534195,-0.004923,0.653423
1651139346706,0.537514,0.533677,-0.003289,0.652882
1651139346716,0.538777,0.531631,0.003403,0.65351
1651139346726,0.540708,0.530449,0.0065,0.652852
1651139346736,0.543738,0.527873,0.014104,0.652302
1651139346746,0.54601,0.526177,0.018236,0.651672
1651139346756,0.548726,0.52332,0.025789,0.651436
1651139346766,0.551118,0.521072,0.0304,0.65102
1651139346776,0.553337,0.518099,0.036585,0.651192
1651139346786,0.556292,0.515229,0.041836,0.650636
1651139346799,0.559853,0.513825,0.043316,0.648591
1651139346806,0.563158,0.51035297,0.049196,0.648052
1651139346816,0.566556,0.508868,0.047935,0.64635
1651139346826,0.569985,0.504717,0.053742,0.646133
1651139346836,0.572919,0.502744,0.051266,0.645277
1651139346846,0.576545,0.497805,0.057003,0.645396
1651139346857,0.579073,0.494729,0.055859,0.645597
1651139346866,0.58253,0.490031,0.061197,0.645586
1651139346876,0.583785,0.486051,0.062978,0.647289
1651139346887,0.58762,0.480914,0.06812,0.647134
1651139346898,0.591289,0.477153,0.070611,0.646309
1651139346906,0.595024,0.472353,0.076244,0.645767
1651139346917,0.598707,0.468458,0.079027,0.644864
1651139346926,0.602563,0.463354,0.084624,0.64425
1651139346936,0.606471,0.458808,0.088311,0.643341
1651139346948,0.609901,0.454134,0.093958,0.642615
1651139346956,0.613168,0.449804,0.097537,0.642017
1651139346966,0.616611,0.444963,0.103306,0.64119
1651139346977,0.619454,0.441793,0.103919,0.640543
1651139346986,0.622921,0.436867,0.110059,0.63953197
1651139346998,0.626004,0.433097,0.110491,0.639011
1651139347006,0.629221,0.428191,0.116287,0.638129
1651139347017,0.631964,0.424038,0.117691,0.63793397
1651139347026,0.634943,0.419491,0.123363,0.636911
1651139347037,0.636693,0.416177,0.124547,0.637107
1651139347048,0.639585,0.412005,0.13025,0.63578
1651139347056,0.64131,0.409493,0.129659,0.635786
1651139347066,0.6441,0.405202,0.135308,0.634537
1651139347076,0.645869,0.402492,0.134782,0.634575
1651139347086,0.648783,0.397725,0.140058,0.633464
1651139347099,0.651377,0.394324,0.139538,0.633044
1651139347106,0.654055,0.38994,0.144279,0.631934
1651139347116,0.656485,0.386466,0.143987,0.631615
1651139347126,0.659112,0.382381,0.148362,0.630352
1651139347136,0.661456,0.378976,0.148301,0.629968
1651139347148,0.664032,0.374691,0.152092,0.628916
1651139347157,0.665932,0.371833,0.150963,0.628874
1651139347167,0.668469,0.367478,0.154419,0.627903
1651139347176,0.670624,0.363615,0.152614,0.628295
1651139347186,0.67303,0.359016,0.155015,0.627779
1651139347198,0.674964,0.35486498,0.153705,0.628385
1651139347206,0.677192,0.350438,0.155964,0.627916
1651139347216,0.679223,0.34623,0.155698,0.628122
1651139347227,0.6811,0.342146,0.157088,0.627981
1651139347237,0.682715,0.33867,0.156386,0.628287
1651139347249,0.684376,0.335179,0.157204,0.628148
1651139347256,0.685813,0.33173,0.1556,0.62881
1651139347267,0.687234,0.328367,0.155289,0.629101
1651139347277,0.68834,0.324235,0.154648,0.630191
1651139347286,0.689775,0.320755,0.153299,0.630734
1651139347299,0.691091,0.317365,0.154259,0.630773
1651139347306,0.691663,0.315784,0.153326,0.631167
1651139347316,0.692576,0.313842,0.155124,0.630695
1651139347327,0.692427,0.313817,0.154418,0.631045
1651139347336,0.692267,0.312744,0.155706,0.631436
1651139347348,0.692109,0.312974,0.153934,0.63193
1651139347356,0.6915,0.312258,0.155012,0.632686
1651139347366,0.690893,0.31307,0.15216,0.63364
1651139347377,0.689954,0.31297,0.153636,0.634356
1651139347387,0.688808,0.314685,0.150095,0.635599
1651139347399,0.687535,0.316171,0.15093,0.636043
1651139347406,0.685612,0.319477,0.147129,0.63735497
1651139347416,0.683909,0.322208,0.147371,0.637755
1651139347426,0.681201,0.327388,0.143025,0.639002
1651139347436,0.678621,0.33129,0.142667,0.639816
1651139347449,0.675515,0.33716398,0.137716,0.641118
1651139347457,0.672989,0.342034,0.136165,0.641526
1651139347466,0.669427,0.348534,0.130548,0.642921
1651139347477,0.666459,0.353628,0.127953,0.643743
1651139347486,0.662648,0.359631,0.121513,0.645597
1651139347498,0.659194,0.364853,0.118079,0.646839
1651139347507,0.654848,0.371325,0.111344,0.648763
1651139347517,0.650852,0.376364,0.108184,0.650412
1651139347527,0.646201,0.382899,0.101355,0.652333
1651139347537,0.642159,0.387525,0.099532,0.653872
1651139347548,0.637031,0.394928,0.092901,0.655432
1651139347556,0.632693,0.401154,0.091085,0.656108
1651139347566,0.627188,0.409606,0.085005,0.656986
1651139347577,0.622343,0.416595,0.082699,0.657494
1651139347586,0.616825,0.425135,0.076547,0.657971
1651139347601,0.608887,0.43624198,0.069811,0.658843
1651139347607,0.606749,0.439234,0.067165,0.659103
1651139347617,0.602008,0.445089,0.06364,0.659871
1651139347626,0.596968,0.451905,0.057166,0.66041
1651139347637,0.592771,0.457339,0.054049,0.660712
1651139347648,0.587742,0.464317,0.048047,0.660801
1651139347656,0.583543,0.469146,0.045798,0.661272
1651139347667,0.578638,0.475917,0.040129,0.661111
1651139347676,0.575024,0.480301,0.038551,0.661189
1651139347686,0.570373,0.486665,0.033078,0.660859
1651139347698,0.567231,0.49114,0.030948,0.660357
1651139347706,0.562996,0.496759,0.025682,0.660004
1651139347716,0.55962497,0.50094,0.022888,0.659814
1651139347727,0.556,0.50568,0.018031,0.659413
1651139347736,0.553252,0.50906,0.016112,0.659174
1651139347748,0.550012,0.513681,0.011826,0.65839
1651139347757,0.547323,0.516837,0.01016,0.658188
1651139347766,0.544251,0.521505,0.006302,0.657101
1651139347776,0.542521,0.525,0.004427,0.655763
1651139347786,0.540126,0.528484,0.001197,0.65495497
1651139347797,0.539187,0.532201,-0.003169,0.652708
1651139347807,0.537511,0.534635,-0.00582,0.652083
1651139347816,0.536408,0.537793,-0.011048,0.650324
1651139347826,0.535628,0.538815,-0.013128,0.650083
1651139347836,0.535169,0.53953,-0.014649,0.649835
1651139347847,0.53508997,0.539859,-0.016124,0.649592
1651139347856,0.536272,0.539054,-0.013008,0.649355
1651139347866,0.536929,0.538466,-0.01329,0.649294
1651139347877,0.539442,0.536585,-0.005708,0.648879
1651139347887,0.540455,0.536466,-0.0038979999,0.648148
1651139347898,0.542692,0.535825,0.002856,0.646813
1651139347906,0.544235,0.535823,0.006427,0.645492
1651139347916,0.546885,0.535238,0.012099,0.643653
1651139347926,0.549206,0.534147,0.016480999,0.642484
1651139347937,0.552183,0.533081,0.021842,0.640655
1651139347948,0.554792,0.530937,0.026562,0.640003
1651139347956,0.556766,0.528647,0.03046,0.640012
1651139347966,0.559758,0.525231,0.035087,0.639977
1651139347976,0.56242,0.521798,0.039194,0.640214
1651139347987,0.565755,0.517638,0.044283,0.64032
1651139347997,0.568838,0.515062,0.045796,0.639559
1651139348006,0.572341,0.510759,0.051623,0.639441
1651139348017,0.575237,0.507863,0.052757,0.639056
1651139348026,0.578802,0.503259,0.05852,0.638978
1651139348037,0.581675,0.50007397,0.058593,0.638862
1651139348048,0.585403,0.495023,0.064326,0.63884
1651139348056,0.587974,0.490192,0.067851,0.639838
1651139348067,0.591782,0.484888,0.073436,0.639753
1651139348076,0.594532,0.480539,0.076616,0.64011097
1651139348087,0.598456,0.475247,0.082756,0.639641
1651139348097,0.602159,0.471603,0.084293,0.638661
1651139348107,0.605856,0.466747,0.090687,0.637856
1651139348117,0.609825,0.462306,0.093315,0.636928
1651139348126,0.613411,0.457118,0.099049,0.63636297
1651139348137,0.616637,0.452497,0.101675,0.63613397
1651139348147,0.620302,0.447307,0.107612,0.635264
1651139348157,0.623464,0.443633,0.108507,0.634592
1651139348166,0.626956,0.438608,0.114718996,0.633552
1651139348176,0.629609,0.435421,0.114309,0.633193
1651139348186,0.632951,0.430332,0.120381,0.632213
1651139348197,0.63616,0.427064,0.119834,0.631312
1651139348206,0.6393,0.42187,0.12553,0.630524
1651139348217,0.641651,0.418446,0.124716,0.63058
1651139348226,0.64472,0.413597,0.130181,0.629543
1651139348237,0.646394,0.409491,0.130478,0.630449
1651139348247,0.649293,0.404739,0.135267,0.629528
1651139348256,0.650761,0.402253,0.134428,0.629785
1651139348266,0.653569,0.397842,0.139799,0.628509
1651139348277,0.656121,0.394874,0.139495,0.627789
1651139348286,0.658666,0.390314,0.14433,0.626883
1651139348297,0.661193,0.387249,0.143233,0.626374
